ID,Image_path,Label_path,Class
44,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/92/x/92_18_10.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/92/y/92_18_10.png,92
44,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/92/x/92_17_4.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/92/y/92_17_4.png,92
44,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/92/x/92_20_6.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/92/y/92_20_6.png,92
44,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/92/x/92_12_9.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/92/y/92_12_9.png,92
44,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/92/x/92_09_8.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/92/y/92_09_8.png,92
45,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/62/x/62_14_6.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/62/y/62_14_6.png,62
45,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/62/x/62_06_10.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/62/y/62_06_10.png,62
45,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/62/x/62_04_5.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/62/y/62_04_5.png,62
45,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/62/x/62_10_8.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/62/y/62_10_8.png,62
45,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/62/x/62_16_3.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/62/y/62_16_3.png,62
45,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/62/x/62_15_2.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/62/y/62_15_2.png,62
45,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/62/x/62_17_9.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/62/y/62_17_9.png,62
46,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/54/x/54_13_2.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/54/y/54_13_2.png,54
46,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/54/x/54_33_10.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/54/y/54_33_10.png,54
46,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/54/x/54_01_4.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/54/y/54_01_4.png,54
46,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/54/x/54_24_8.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/54/y/54_24_8.png,54
46,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/54/x/54_11_3.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/54/y/54_11_3.png,54
46,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/54/x/54_21_9.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/54/y/54_21_9.png,54
46,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/54/x/54_35_7.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/54/y/54_35_7.png,54
47,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/15/x/15_02_2.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/15/y/15_02_2.png,15
47,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/15/x/15_25_9.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/15/y/15_25_9.png,15
47,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/15/x/15_07_5.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/15/y/15_07_5.png,15
47,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/15/x/15_29_1.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/15/y/15_29_1.png,15
47,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/15/x/15_18_10.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/15/y/15_18_10.png,15
48,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/104/x/104_03_9.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/104/y/104_03_9.png,104
48,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/104/x/104_16_4.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/104/y/104_16_4.png,104
48,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/104/x/104_05_2.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/104/y/104_05_2.png,104
48,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/104/x/104_15_5.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/104/y/104_15_5.png,104
48,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/104/x/104_37_1.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/104/y/104_37_1.png,104
48,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/104/x/104_13_6.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/104/y/104_13_6.png,104
49,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/53/x/53_32_2.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/53/y/53_32_2.png,53
49,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/53/x/53_29_6.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/53/y/53_29_6.png,53
49,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/53/x/53_39_10.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/53/y/53_39_10.png,53
49,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/53/x/53_28_3.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/53/y/53_28_3.png,53
49,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/53/x/53_11_8.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/53/y/53_11_8.png,53
49,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/53/x/53_26_7.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/53/y/53_26_7.png,53
49,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/53/x/53_08_9.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/53/y/53_08_9.png,53
49,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/53/x/53_22_5.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/53/y/53_22_5.png,53
49,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/53/x/53_24_1.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/53/y/53_24_1.png,53
50,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/2/x/2_09_9.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/2/y/2_09_9.png,2
50,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/2/x/2_16_3.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/2/y/2_16_3.png,2
50,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/2/x/2_24_7.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/2/y/2_24_7.png,2
50,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/2/x/2_07_10.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/2/y/2_07_10.png,2
50,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/2/x/2_21_2.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/2/y/2_21_2.png,2
50,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/2/x/2_08_6.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/2/y/2_08_6.png,2
50,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/2/x/2_05_5.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/2/y/2_05_5.png,2
51,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/91/x/91_30_5.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/91/y/91_30_5.png,91
51,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/91/x/91_02_1.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/91/y/91_02_1.png,91
51,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/91/x/91_03_3.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/91/y/91_03_3.png,91
52,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/103/x/103_02_6.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/103/y/103_02_6.png,103
52,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/103/x/103_04_7.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/103/y/103_04_7.png,103
52,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/103/x/103_03_1.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/103/y/103_03_1.png,103
53,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/27/x/27_03_8.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/27/y/27_03_8.png,27
54,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/79/x/79_10_4.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/79/y/79_10_4.png,79
54,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/79/x/79_08_9.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/79/y/79_08_9.png,79
54,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/79/x/79_39_5.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/79/y/79_39_5.png,79
54,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/79/x/79_29_8.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/79/y/79_29_8.png,79
54,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/79/x/79_07_2.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/79/y/79_07_2.png,79
54,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/79/x/79_35_1.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/79/y/79_35_1.png,79
54,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/79/x/79_26_10.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/79/y/79_26_10.png,79
54,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/79/x/79_18_3.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/79/y/79_18_3.png,79
55,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/81/x/81_37_7.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/81/y/81_37_7.png,81
55,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/81/x/81_27_1.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/81/y/81_27_1.png,81
55,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/81/x/81_33_9.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/81/y/81_33_9.png,81
55,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/81/x/81_16_3.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/81/y/81_16_3.png,81
